Gage_no,Gage_name,Gage_type,Lat_nwis,Long_nwis,SqKm_nwis,Lat_snap,Long_snap,COMID,COMID_meas,REACHCODE,REACH_meas,NHDPlusReg,State,Pass,CHECKED,QC_notes1,REVIEWED,Rev_notes2,Ver_notes3,Gage_info,QC_final,MovedCOMID
08133500,"N Concho Rv at Sterling City, TX",CrestStage,31.830139180000000,-100.993721500000007,1522.913002999999890,31.829996725200001,-100.993660333999998,5711823,70.705042014200004,12090104000032,35.697017183299998,12,TX,1, , , , , , ,AutoRef, 
08099500,"Leon Rv nr Hasse, TX",ContGage,31.957923500000000,-98.459211600000003,3265.974994000000152,31.957785359500001,-98.459355324200004,2569756,8.816127404690000,12070201000084,8.816127404690000,12,TX,1, , , , , , ,AutoRef, 
08095300,"Middle Bosque Rv nr McGregor, TX",CrestStage,31.509331790000001,-97.365844999999993,471.377834000000007,31.509343465299999,-97.365841179200004,5523936,91.178083397699993,12060203000010,97.019007333499999,12,TX,1, , , , , , ,AutoRef, 
08127000,"Elm Ck at Ballinger, TX",ContGage,31.749316969999999,-99.947863600000005,1165.494644999999991,31.749687712800000,-99.947863890999997,5656750,49.035724886700002,12090101000031,49.035724886700002,12,TX,1, , , , , , ,AutoRef, 
08048543,"W Fk Trinity Rv at Beach St, Ft Worth, TX",ContGage,32.751797199999999,-97.289459800000003,6954.118048999999701,32.752018282500003,-97.289480826100004,1268426,47.784920000000000,12030102000356,47.784920000000000,12,TX,0,"LH, 8/16/2016",OK. Water-year summary says on downstream side of bridge on Beach Street and 0.9 mi downstream from Riverside Drive bridge.,MJS 10/26/2017,okay, , ,OK, 
08126500,"Colorado Rv at Ballinger, TX",ContGage,31.732928640000001,-99.953974400000007,42509.474685000001045,31.732887856000001,-99.953974373600005,5656432,57.008257320399998,12090101000071,57.008257320399998,12,TX,0,SEJ 9/20/17,Okay., , , , ,OK, 
08143500,"Pecan Bayou at Brownwood, TX",CrestStage,31.731818740000001,-98.973938799999999,4299.380245999999715,31.732226271799998,-98.974009784299994,5736533,57.767750779899998,12090107000022,57.767750779899998,12,TX,1, , , , , , ,AutoRef, 
08033900,"E Fk Angelina Rv nr Cushing, TX",ContGage,31.860171690000001,-94.823269699999997,409.218119999999999,31.860392725400001,-94.823246017599999,1149925,94.710962076900003,12020004000076,94.710962076900003,12,TX,1, , , , , , ,AutoRef, 
08126380,"Colorado Rv nr Ballinger, TX",ContGage,31.715429730000000,-100.026475500000004,42367.025340000000142,31.714671532200001,-100.026587061000001,5654720,50.949296031300001,12090101000075,50.949296031300001,12,TX,0,SEJ 9/13/17,Okay., , , , ,OK, 
08033300,"Piney Ck nr Groveton, TX",ContGage,31.140462140000000,-95.086602099999993,204.609059999999999,31.140435815499998,-95.086634367000002,1080121,81.677606307000005,12020002000166,81.677606307000005,12,TX,1, , , , , , ,AutoRef, 
08134000,"N Concho Rv nr Carlsbad, TX",ContGage,31.592654899999999,-100.637044900000006,3278.924935000000005,31.592664038399999,-100.637040157000001,5711941,69.201021751499994,12090104000015,69.201021751499994,12,TX,1, , , , , , ,AutoRef, 
08137500,"Mukewater Ck at Trickham, TX",CrestStage,31.590155450000001,-99.226997299999994,181.299167000000011,31.589961813900000,-99.227282603000006,5726367,52.094945109299999,12090106000064,52.094945109299999,12,TX,1, , , , , , ,AutoRef, 
08091500,"Paluxy Rv at Glen Rose, TX",CrestStage,32.231531660000002,-97.777251199999995,1061.895121000000017,32.231397688599998,-97.777342457000003,5512008,36.190240836900003,12060202000105,36.190240836900003,12,TX,1, , , , , , ,AutoRef, 
08143600,"Pecan Bayou nr Mullin, TX",ContGage,31.517386100000000,-98.740602999999993,5369.045331000000260,31.517431574800000,-98.740511187099997,5736179,24.789456563900000,12090107000007,24.789456563900000,12,TX,1, , , , , , ,AutoRef, 
08095000,"N Bosque Rv nr Clifton, TX",ContGage,31.785990999999999,-97.568074800000005,2507.108481000000211,31.786105534899999,-97.567485763299999,5531532,68.677423358300004,12060204000008,68.677423358300004,12,TX,1, , ,MJS 10/30/2017,okay, , ,OK, 
08065500,"Trinity Rv nr Midway, TX",ContGage,31.074629840000000,-95.699392200000005,37425.328045000002021,31.076856225800000,-95.698909837399995,1486156,48.519754438699998,12030202000199,45.428239557900000,12,TX,1, , , , , , ,AutoRef, 
08018500,"Sabine Rv nr Mineola, TX",ContGage,32.613746669999998,-95.485790100000003,3514.613851999999952,32.613533876100000,-95.485368586600003,5275740,73.918347052499996,12010002001151,73.918347052499996,12,TX,1, , , , , , ,AutoRef, 
08136500,"Concho Rv at Paint Rock, TX",CrestStage,31.515990800000001,-99.919522599999993,17026.581769000000349,31.515426774200002,-99.919865985399994,5718784,26.504455502999999,12090105000014,26.504455502999999,12,TX,1, , , , , , ,AutoRef, 
08136700,"Colorado Rv nr Stacy, TX",ContGage,31.493768979999999,-99.573953200000005,62659.582103000000643,31.493645698300000,-99.573926136599994,5727563,32.383022718500001,12090106000138,32.109421797899998,12,TX,0,SEJ 9/13/17,Okay., , , , ,OK, 
08092000,"Nolan Rv at Blum, TX",CrestStage,32.150705340000002,-97.402794000000000,730.376644000000056,32.150348183200002,-97.402688255000001,5512092,51.603515848599997,12060202000066,51.603515848599997,12,TX,1, , , , , , ,AutoRef, 
08138000,"Colorado Rv at Winchell, TX",CrestStage,31.467938069999999,-99.162272599999994,65213.310369999999239,31.467753976299999,-99.162225222299995,5727613,58.519151199400000,12090106000049,58.519151199400000,12,TX,0,SEJ 9/13/17,Okay., , , , ,OK, 
08135000,"N Concho Rv at San Angelo, TX",CrestStage,31.465994380000001,-100.447871199999994,3949.731852999999774,31.466079684000000,-100.447804532000006,5712857,25.255571125500001,12090104000184,48.485392175400001,12,TX,1, , ,MJS 10/30/2017,okay, , ,OK, 
08088610,"Brazos Rv nr Graford, TX",ContGage,32.858178539999997,-98.411719000000005,61113.359208000001672,32.858496404800000,-98.411495186699995,24943191,47.994812379400003,12060201001949,47.994812379400003,12,TX,0,SEJ 9/6/17,Okay., , , , ,OK, 
08136000,"Concho Rv at San Angelo, TX",ContGage,31.454605999999998,-100.410647400000002,14353.714050000000498,31.453320271300001,-100.410596631999994,5719546,59.696251168300002,12090105000173,59.696251168300002,12,TX,1, , ,MJS 10/30/2017,okay, , ,OK, 
08020000,"Sabine Rv nr Gladewater, TX",CrestStage,32.527089089999997,-94.960217499999999,7228.656786999999895,32.527089255000000,-94.960049362999996,5274290,84.377000453099996,12010002000072,92.983314079300001,12,TX,1, , , , , , ,AutoRef, 
08132500,"S Concho Rv at San Angelo, TX",CrestStage,31.445994989999999,-100.425370099999995,10385.852280999999493,31.446019768100001,-100.425272036999999,5702833,97.449807415400002,12090102000205,97.449807415400002,12,TX,1, , ,MJS 10/30/2017,okay, , ,OK, 
08128400,"Middle Concho Rv abv Tankersley, TX",CrestStage,31.427382640000001,-100.711212500000002,5397.535200000000259,31.426595759800001,-100.711029480999997,5707852,12.237138447800000,12090103000007,12.237138447800000,12,TX,1, , , , , , ,AutoRef, 
08140500,"Dry Prong Deep Ck nr Mercury, TX",ContGage,31.402661859999998,-99.137271900000002,21.522801000000001,31.402668435799999,-99.137036312399999,5728199,55.746384648599999,12090106000667,55.746384648599999,12,TX,1, , , , , , ,AutoRef, 
08095400,"Hog Ck nr Crawford, TX",CrestStage,31.555719900000000,-97.356400399999998,202.537069000000002,31.555708395200000,-97.356429952400006,5523974,38.204660152700001,12060203000003,38.204660152700001,12,TX,1, , , , , , ,AutoRef, 
08100500,"Leon Rv at Gatesville, TX",ContGage,31.434722200000000,-97.758333300000004,6065.752129999999852,31.435361793999999,-97.759244965700006,2572206,99.415704627699995,12070201000026,99.415704627699995,12,TX,1, , , , , , ,AutoRef, 
08049500,"W Fk Trinity Rv at Grand Prairie, TX",ContGage,32.762500000000003,-96.994444400000006,7938.313527000000249,32.762847662299997,-96.994438116599994,1269868,91.332771954999998,12030102000010,73.385891399100004,12,TX,1, , ,MJS 10/30/2017,okay, , ,OK, 
08139500,"Deep Ck nr Mercury, TX",CrestStage,31.402384200000000,-99.121716100000000,113.700478000000004,31.402029005999999,-99.121643558900004,5727751,49.859699071999998,12090106000660,49.859699071999998,12,TX,1, , , , , , ,AutoRef, 
08056500,"Turtle Ck at Dallas, TX",CrestStage,32.807350550000002,-96.802501300000003,20.668105000000001,32.807509061099999,-96.802785267700003,1260357,31.961293255299999,12030105000185,31.961293255299999,12,TX,1, , , , , , ,AutoRef, 
08062500,"Trinity Rv nr Rosser, TX",ContGage,32.426529879999997,-96.463041500000003,21100.633051000000705,32.426725906000001,-96.462955440700000,1262531,86.129842077399999,12030105000035,86.129842077399999,12,TX,1,"JAF, 12/21/2015 --> LH 7/11/2017",OK. Water-year summary says downstream side of bridge on highway 34.,MJS 10/26/2017,okay, , ,OK, 
08140000,"Deep Ck SWS No. 6 nr Mercury, TX",CrestStage,31.399606370000001,-99.137549600000000,14.011836000000001,31.399860617900000,-99.137243623200007,5728199,60.802639999999997,12090106000667,60.802639999999997,12,TX,0,SEJ 9/20/17,Okay., , , , ,OK, 
08063500,"Richland Ck nr Richland, TX",CrestStage,31.950713749999998,-96.421369999999996,1901.051265000000058,31.949781350199999,-96.421746077700007,4133603,31.928393778899999,12030108000022,31.928393778899999,12,TX,1, , , , , , ,AutoRef, 
08038000,"Attoyac Bayou nr Chireno, TX",CrestStage,31.504349569999999,-94.304367700000000,1302.764014000000088,31.504240906500002,-94.304116873599995,1157813,24.613813956500000,12020005000134,79.231422366999993,12,TX,1, , , , , , ,AutoRef, 
08128500,"Middle Concho Rv nr Tankersley, TX",ContGage,31.376551450000001,-100.614265000000003,6871.238428999999996,31.376562039200000,-100.614383728000007,5702929,47.210127941000003,12090103004876,47.210127941000003,12,TX,1, , , , , , ,AutoRef, 
08025500,"Bayou Toro near Toro, LA",ContGage,31.307127370000000,-93.515729500000006,383.318239000000005,31.307086715699999,-93.515704899799999,8329634,15.837090535400000,12010005001490,8.399703001200001,12,LA,1, , , , , , ,AutoRef, 
08045850,"Clear Fk Trinity Rv nr Weatherford, TX",CrestStage,32.740406989999997,-97.651971099999997,313.388559999999984,32.740401868699998,-97.652135017899994,1268504,98.643526354200006,12030102000042,98.643526354200006,12,TX,1, , ,MJS 10/30/2017,okay, , ,OK, 
08131000,"Spring Ck nr Tankersley, TX",ContGage,31.358496679999998,-100.535095799999993,1810.401681999999937,31.358710621699998,-100.539273924000000,5702875,12.012582714600001,12090102003766,12.012582714600001,12,TX,0,SEJ 8/17/17,Moved to GageLoc location. COMID 5702875.,MJS 10/26/2017,agree with move, , ,Move,5702933
08091000,"Brazos Rv nr Glen Rose, TX",ContGage,32.259031880000002,-97.702526800000001,66868.312766000002739,32.258736818400003,-97.702448419099994,5512484,33.034865151399998,12060202000641,33.034865151399998,12,TX,0,SEJ 9/6/17,Okay., , , , ,OK, 
08129300,"Spring Ck abv Tankersley, TX",CrestStage,31.330163960000000,-100.640376700000004,1100.744942999999921,31.330303390899999,-100.640253653000002,5702767,56.417072151600003,12090102000206,57.246038276500002,12,TX,1, , , , , , ,AutoRef, 
08066100,"White Rk Ck nr Trinity, TX",CrestStage,31.051850750000000,-95.377996400000001,574.977357999999981,31.052043343699999,-95.377754056800001,1485684,50.334924762199996,12030202000094,50.334924762199996,12,TX,1, , , , , , ,AutoRef, 
08031200,"Kickapoo Ck nr Brownsboro, TX",CrestStage,32.309592600000002,-95.605515800000006,600.877239000000031,32.308980015899998,-95.605540614999995,4451722,9.879423305070000,12020001000135,9.879423305070000,12,TX,1, , , , , , ,AutoRef, 
08064800,"Catfish Ck nr Tennessee Colony, TX",CrestStage,31.880998500000000,-95.868851399999997,536.127536999999961,31.881426443999999,-95.868989941999999,1453631,57.533897401799997,12030201000156,57.533897401799997,12,TX,1, , , , , , ,AutoRef, 
08131400,"Pecan Ck nr San Angelo, TX",CrestStage,31.309053559999999,-100.445925399999993,210.048034999999999,31.309083758700002,-100.445890609000003,5702253,50.369865267000002,12090102000022,50.369865267000002,12,TX,1, , ,MJS 10/30/2017,okay, , ,OK, 
08139000,"Deep Ck SWS No. 3 nr Placid, TX",CrestStage,31.290441860000001,-99.156438199999997,8.857759000000000,31.290457212100002,-99.156444667399995,5728251,98.319431452900005,12090106000670,98.319431452900005,12,TX,0,SEJ 9/20/17,Okay., , , , ,OK, 
08025360,"Sabine Rv at Toledo Bd Res nr Burkeville, TX",ContGage,31.173799100000000,-93.566007700000000,18590.934582000001683,31.173695193400000,-93.566113111299998,8328658,46.564687348699998,12010005000851,97.059796730800002,12,TX,1, , , , , , ,AutoRef, 
08057445,"Prairie Ck at US Hwy 175, Dallas, TX",ContGage,32.704853460000002,-96.669995499999999,23.387592999999999,32.704854984900003,-96.669962371899999,1260363,31.843019526100001,12030105000140,31.843019526100001,12,TX,1, , , , , , ,AutoRef, 
08130500,"Dove Ck at Knickerbocker, TX",CrestStage,31.274054650000000,-100.630931799999999,585.337311000000000,31.273898776500001,-100.630519675000002,5702799,8.045796606900000,12090102000112,8.045796606900000,12,TX,1, , , , , , ,AutoRef, 
08064100,"Chambers Ck nr Rice, TX",ContGage,32.198482300000002,-96.520263900000003,2090.120397000000139,32.197388883400002,-96.520765027300001,1446644,8.805800000000000,12030109000006,8.805800000000000,12,TX,1, , , , , , ,AutoRef, 
08146000,"San Saba Rv at San Saba, TX",ContGage,31.213223159999998,-98.719487099999995,7889.103753000000324,31.213168350000000,-98.719476820899999,5746512,59.031591555100000,12090109000008,59.031591555100000,12,TX,1, , , , , , ,AutoRef, 
08036500,"Angelina Rv nr Alto, TX",ContGage,31.671843639999999,-94.952715200000000,3304.824815999999828,31.671895356200000,-94.952597534600002,1150499,25.782582679600001,12020004000050,25.782582679600001,12,TX,1, , , , , , ,AutoRef, 
08127500,"S Concho Irrigation Co Canal at Christoval, TX",ContGage,31.188222939999999,-100.500094200000007,0.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999,-9999.000000000000000,-9999,-9999.000000000000000,12,TX,0,SEJ 9/6/17,Drop. Uninitialized flowline., , ,Drop. NHDPlus is not representative. Uninitialized, ,Drop, 
08093500,"Aquilla Ck nr Aquilla, TX",CrestStage,31.844604140000001,-97.201396099999997,797.716334999999958,31.841522008799998,-97.197787798700006,166414856,76.689992637299994,12060202029280,76.689992637299994,12,TX,0,"LH, 8/16/2016","Move to 166414856. Note NHD flowlines very inaccurate here. Loc on topo is below confluence, so choose flowline below confluence. GageLoc is one more flowline downstream 5513408.",MJS 10/27/2017,agree with move, , ,Move,166414855
08128000,"S Concho Rv at Christoval, TX",CrestStage,31.187111860000002,-100.502038799999994,1069.665085000000090,31.187415005100000,-100.501940754000003,5702807,96.996134670299995,12090102000007,60.657871362700000,12,TX,1, , , , , , ,AutoRef, 
08144800,"Brady Ck nr Eden, TX",CrestStage,31.184332399999999,-99.841183000000001,261.588797999999997,31.185111972300000,-99.841288112699999,5753428,69.750433240400000,12090110000041,69.750433240400000,12,TX,1, , , , , , ,AutoRef, 
08033000,"Neches Rv nr Diboll, TX",CrestStage,31.132965739999999,-94.809930600000001,7055.127583999999842,31.133076125300001,-94.809851373200004,1079041,14.809472440900000,12020002000020,14.809472440900000,12,TX,1, , , , , , ,AutoRef, 
08062000,"E Fk Trinity Rv nr Crandall, TX",ContGage,32.638744199999998,-96.485265100000007,3253.025054000000182,32.638632031800000,-96.484897676200006,1293094,68.788376548299993,12030106000002,91.970151301800001,12,TX,1, , , , , , ,AutoRef, 
08145000,"Brady Ck at Brady, TX",CrestStage,31.138223660000001,-99.335055299999993,1522.913002999999890,31.137950824000001,-99.335094512300003,5753504,64.672235512800000,12090110000021,64.672235512800000,12,TX,1, , , , , , ,AutoRef, 
08064500,"Chambers Ck nr Corsicana, TX",CrestStage,32.108208169999997,-96.370813499999997,2494.158539999999903,32.108338971499997,-96.370440595100007,1446764,92.662269295200005,12030109000103,92.662269295200005,12,TX,1, , , , , , ,AutoRef, 
08037050,"Bayou Lanana at Nacogdoches, TX",ContGage,31.616290469999999,-94.641320500000006,81.066627999999994,31.616397460000002,-94.641564781900001,1158005,42.730758144500001,12020005000080,42.730758144500001,12,TX,1, , , , , , ,AutoRef, 
08144600,"San Saba Rv nr Brady, TX",CrestStage,31.004059500000000,-99.268943699999994,4229.450566999999864,31.003915366200001,-99.268877893400003,5745336,41.621299614400002,12090109000055,39.312603584000001,12,TX,1, , , , , , ,AutoRef, 
08062800,"Cedar Ck nr Kemp, TX",ContGage,32.503471290000000,-96.112750800000001,489.507750999999985,32.503680989000003,-96.112954594100003,1297176,8.839135190200000,12030107000052,29.755257217800001,12,TX,1, , , , , , ,AutoRef, 
08144500,"San Saba Rv at Menard, TX",CrestStage,30.919062449999998,-99.785625400000001,2939.636493999999857,30.919136706800000,-99.785618476400003,5747704,59.869267252599997,12090109000106,57.690923963600000,12,TX,1, , , , , , ,AutoRef, 
08102500,"Leon Rv nr Belton, TX",CrestStage,31.070179469999999,-97.441396699999999,9277.337374000000636,31.070069447300000,-97.441895608199999,2572116,97.610969735599994,12070201000006,97.610969735599994,12,TX,1, , ,MJS 10/30/2017,okay, , ,OK, 
08048970,"Village Ck at Everman, TX",ContGage,32.603469089999997,-97.265014199999996,218.853994000000000,32.603252690300003,-97.264918275499994,1268612,69.460279228999994,12030102000087,69.460279228999994,12,TX,1, , , , , , ,AutoRef, 
08144000,"Noyes Canal at Menard, TX",ContGage,30.916007000000000,-99.784236399999998,0.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999,-9999.000000000000000,-9999,-9999.000000000000000,12,TX,0,SEJ 9/20/17,Drop. Not represented in NHDPlus., , ,Drop. NHDPlus is not representative., ,Drop, 
08065800,"Bedias Ck nr Madisonville, TX",ContGage,30.884722199999999,-95.777777799999996,831.386179999999968,30.884690044799999,-95.777763638699994,1491202,59.166779645299997,12030202000300,59.166779645299997,12,TX,1, , , , , , ,AutoRef, 
08094800,"N Bosque Rv at Hico, TX",CrestStage,31.976536599999999,-98.032812000000007,929.805728000000045,31.976874242600001,-98.032763323699996,5530672,57.670350852399999,12060204000051,57.670350852399999,12,TX,1, , ,MJS 10/30/2017,okay, , ,OK, 
08032500,"Neches Rv nr Alto, TX",CrestStage,31.579455690000000,-95.165996500000006,5037.526853999999730,31.579389317400000,-95.166008538599996,1077643,94.895390317299999,12020001023323,94.895390317299999,12,TX,1, , , , , , ,AutoRef, 
08111000,"Navasota Rv nr Bryan, TX",CrestStage,30.869635200000001,-96.192459200000002,3765.842697000000044,30.869627117200000,-96.192470228900007,5577277,88.585440430899993,12070103000095,88.585440430899993,12,TX,1, , ,MJS 10/30/2017,okay, , ,OK, 
08057000,"Trinity Rv at Dallas, TX",CrestStage,32.774851699999999,-96.821946400000002,15814.467339000000720,32.775751220600000,-96.820352015899999,942030011,18.890923334600000,12030105000058,18.540753623299999,12,TX,1, , , , , , ,AutoRef, 
08066000,"Trinity Rv at Riverside, TX",CrestStage,30.859355140000002,-95.398830000000004,40375.324490999999398,30.859926690999998,-95.398333403500004,1492784,75.162380784700005,12030202033051,75.162380784700005,12,TX,1, , , , , , ,AutoRef, 
08106500,"Little Rv nr Cameron, TX",CrestStage,30.835190470000001,-96.946651200000005,18298.265927000000374,30.835846885700001,-96.947048301099997,5593118,45.975286985600000,12070204000042,45.975286985600000,12,TX,1, , , , , , ,AutoRef, 
08029500,"Big Cow Ck nr Newton, TX",CrestStage,30.818888890000000,-93.785555599999995,331.518477000000019,30.818874244200000,-93.785593605399995,8330722,75.363231564700001,12010005000222,75.363231564700001,12,TX,1, , , , , , ,AutoRef, 
08093360,"Aquilla Ck abv Aquilla, TX",ContGage,31.895436199999999,-97.203063400000005,660.446965999999975,31.895450839900001,-97.202791571399999,166414852,39.522782981900001,12060202029276,39.522782981900001,12,TX,1, , , , , , ,AutoRef, 
08101000,"Cowhouse Ck at Pidcoke, TX",CrestStage,31.284890200000000,-97.885024400000006,1178.444584999999961,31.285848692599998,-97.885218145799996,2580511,96.236101743299997,12070202000015,96.236101743299997,12,TX,1, , , , , , ,AutoRef, 
08023080,"Bayou Grand Cane near Stanley, LA",ContGage,31.962722500000002,-93.941160900000000,187.774136999999996,31.962769621900001,-93.941197776799996,9533087,48.798880699900003,12010004000057,56.938378956299999,12,LA,1, , , , , , ,AutoRef, 
08040600,"Neches Rv nr Town Bluff, TX",CrestStage,30.791035789999999,-94.151023699999996,19616.569868999999017,30.790802490800001,-94.151005371699995,1111453,37.019955607199996,12020003000074,36.536822974600000,12,TX,1, , , , , , ,AutoRef, 
08065350,"Trinity Rv nr Crockett, TX",CrestStage,31.338513190000000,-95.656340700000001,36029.324459000003117,31.338480964500000,-95.657671753599999,1484774,68.340029844699998,12030202001922,68.340029844699998,12,TX,1, , , , , , ,AutoRef, 
08048000,"W Fk Trinity Rv at Ft Worth, TX",ContGage,32.760963369999999,-97.332516699999999,6772.818881999999576,32.760396898499998,-97.332038502600000,1268410,82.962784411300007,12030102000025,82.962784411300007,12,TX,1, , , , , , ,AutoRef, 
08106350,"Little Rv nr Rockdale, TX",CrestStage,30.760748360000001,-97.013875400000003,18023.727188000000751,30.760993049000000,-97.014179990499997,5592482,91.019893747899999,12070204000047,91.019893747899999,12,TX,1, , , , , , ,AutoRef, 
08022070,"Martin Ck nr Tatum, TX",ContGage,32.295712500000000,-94.491590400000007,383.318239000000005,32.296951066399998,-94.491961913200001,5279526,84.771949562499998,12010002000213,84.771949562499998,12,TX,1, , , , , , ,AutoRef, 
08028500,"Sabine Rv nr Bon Wier, TX",ContGage,30.747145570000001,-93.608508000000000,21313.012074999998731,30.747167457000000,-93.608255913099995,8330800,59.182556907799999,12010005000052,59.182556907799999,12,TX,1, , , , , , ,AutoRef, 
08028700,"HOOSIER CK NR MERRYVILLE, LA",CrestStage,30.725756100000002,-93.560173100000000,33.928843999999998,30.725780602099999,-93.560164892900005,8330716,20.134253848699998,12010005001210,20.134253848699998,12,LA,0,SEJ 9/6/17,Okay., , , , ,OK, 
08066200,"Long King Ck at Livingston, TX",CrestStage,30.716305999999999,-94.958823699999996,365.188322000000028,30.716540915800000,-94.959034033699993,1487570,79.551900530699996,12030202000026,79.551900530699996,12,TX,1, , , , , , ,AutoRef, 
08105700,"San Gabriel Rv at Laneport, TX",CrestStage,30.694361460000000,-97.278884899999994,1911.411217999999963,30.694526306699998,-97.278977880200003,5670795,43.469594457900001,12070205000023,43.469594457900001,12,TX,1, , , , , , ,AutoRef, 
08094000,"Green Ck SWS No. 1 nr Dublin, TX",CrestStage,32.165974040000002,-98.341433499999994,10.852050000000000,32.165418106600001,-98.341796181999996,5530012,5.032632531600000,12060204000095,5.032632531600000,12,TX,0,SEJ 9/20/17,Okay., , , , ,OK, 
08050400,"Elm Fk Trinity Rv at Gainesville, TX",ContGage,33.624274790000001,-97.156401599999995,450.657929000000024,33.624278956799998,-97.156024213500004,1274838,73.860072304799999,12030103000113,73.860072304799999,12,TX,1, , ,MJS 10/30/2017,okay, , ,OK, 
08050800,"Timber Ck nr Collinsville, TX",ContGage,33.554554279999998,-96.947226700000002,100.491538000000006,33.554560978799998,-96.947220767299996,1275870,58.826639254000000,12030103000074,58.826639254000000,12,TX,1, , , , , , ,AutoRef, 
08050840,"Range Ck nr Collinsville, TX",ContGage,33.526220160000001,-96.807219099999998,75.627652999999995,33.526372432899997,-96.807197747100005,1275872,52.516196593300002,12030103000069,52.516196593300002,12,TX,1, , , , , , ,AutoRef, 
08051000,"Isle Du Bois Ck nr Pilot Point, TX",CrestStage,33.406503100000002,-97.012785399999999,688.936834999999974,33.406760309100001,-97.012751081199994,1276672,37.465494573599997,12030103000057,21.202412744299998,12,TX,1, , , , , , ,AutoRef, 
08050500,"Elm Fk Trinity Rv nr Sanger, TX",CrestStage,33.386503470000001,-97.085010499999996,986.785466000000042,33.386487563000003,-97.085053258299993,1276758,79.021015026000001,12030103000092,79.021015026000001,12,TX,1, , , , , , ,AutoRef, 
08051500,"Clear Ck nr Sanger, TX",ContGage,33.336226900000000,-97.179458699999998,764.046489999999949,33.336510414899998,-97.179208492900003,1276892,92.682919999999996,12030103000166,92.682919999999996,12,TX,1, , , , , , ,AutoRef, 
08057500,"Honey Ck SWS No. 11 nr McKinney, TX",CrestStage,33.303447460000001,-96.689715800000002,5.542575000000000,-9999.000000000000000,-9999.000000000000000,-9999,-9999.000000000000000,-9999,-9999.000000000000000,12,TX,0,SEJ 9/20/17,Drop. Not represented in NHDPlus., , ,Drop. NHDPlus is not representative., ,Drop, 
08058000,"Honey Ck SWS No. 12 nr McKinney, TX",CrestStage,33.305669539999997,-96.670270599999995,3.263385000000000,-9999.000000000000000,-9999.000000000000000,-9999,-9999.000000000000000,-9999,-9999.000000000000000,12,TX,0,SEJ 9/20/17,Drop. Not represented in NHDPlus., , ,Drop. NHDPlus is not representative., ,Drop, 
08059400,"USCOE Sister Grove Ck nr Blue Ridge, TX",CrestStage,33.294557869999998,-96.483596899999995,215.228011000000009,33.294125980799997,-96.483233438799999,1292054,52.286372500699997,12030106000048,52.286372500699997,12,TX,1, , , , , , ,AutoRef, 
08042800,"W Fk Trinity Rv nr Jacksboro, TX",CrestStage,33.291779259999998,-98.080597900000001,1768.961872000000085,33.293440556400000,-98.079064479099998,1304795,96.065123388000004,12030101000076,96.065123388000004,12,TX,0,SEJ 8/17/17,Moved to GageLoc location. COMID 1304795.,MJS 10/26/2017,agree with move, , ,Move,1304669
08052700,"Little Elm Ck nr Aubrey, TX",ContGage,33.283449769999997,-96.892780500000001,195.544102000000009,33.283464567300001,-96.892780386400005,1278534,32.005488267700002,12030103000024,32.005488267700002,12,TX,1, , , , , , ,AutoRef, 
08042700,"North Ck nr Jacksboro, TX",CrestStage,33.282612499999999,-98.298381899999995,55.943742999999998,33.282504730699998,-98.298344527099999,1304807,33.282088462200001,12030101000119,33.282088462200001,12,TX,0,SEJ 9/6/17,Okay., , , , ,OK, 
08058500,"Honey Ck nr McKinney, TX",ContGage,33.278447980000003,-96.657770299999996,101.009535999999997,33.278491273199997,-96.657846414700003,1292258,48.915825949599999,12030106000075,48.915825949599999,12,TX,0,SEJ 9/6/17,Okay., , , , ,OK, 
08058900,"USCOE E Fk Trinity Rv at McKinney, TX",ContGage,33.244559700000003,-96.608601899999996,424.758047999999974,33.243521852699999,-96.608977610599993,1292088,92.692186146500006,12030106000061,92.692186146500006,12,TX,0,"SEJ 9/6/17 --> LH, 10/18/2017",Okay. [LH]. [SEJ - Moved to E Fk Trinity River COMID 1292252],MJS 10/26/2017,agree with move,"COMID_qa location appears correct (750 ft downstream from Honey Creek), not sure why COMID 1292252 is suggested or why reviewer agrees?", ,OK, 
08044000,"Big Sandy Ck nr Bridgeport, TX",CrestStage,33.231782180000003,-97.694753800000001,862.466037000000028,33.231815289600000,-97.694440559300006,1305635,85.078294142600001,12030101000255,85.078294142600001,12,TX,1, , ,MJS 10/30/2017,okay, , ,OK, 
08059000,"E Fk Trinity Rv nr McKinney, TX",ContGage,33.203727239999999,-96.595823999999993,492.097738999999990,33.203726163399999,-96.595805196699999,1292124,61.298065267799998,12030106000060,61.298065267799998,12,TX,1, , ,MJS 10/30/2017,okay, , ,OK, 
08043500,"W Fk Trinity Rv at Bridgeport, TX",CrestStage,33.201504600000000,-97.756144000000006,2970.716351000000031,33.201358931999998,-97.756289779599996,1306355,93.162442324799997,12030101000044,93.162442324799997,12,TX,1, , ,MJS 10/30/2017,okay, , ,OK, 
08059500,"Sister Grove Ck nr Princeton, TX",CrestStage,33.193171300000003,-96.475819299999998,292.668655000000001,33.193163054499998,-96.476161306199998,1292362,99.763916176799995,12030106000995,99.763916176799995,12,TX,1, , , , , , ,AutoRef, 
